#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16877999","Закрыта","19.09.2021 9:21:22","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 1:21:22","нет","1060","1060","1060","Technology TT","20.09.2021 3:01:38","1060"
"TT16263125","Закрыта","07.07.2021 12:22:14","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","12.07.2021 12:22:14","нет","1626","1626","1626","OBO","20.09.2021 13:21:05","1626"
"TT16835649","Закрыта","13.09.2021 15:48:09","Претензия","Передача данных","Нет соединения LTE-450","27.09.2021 15:48:09","нет","9979","4225","216","OBO","20.09.2021 14:07:03","4441"
"TT16835649","Закрыта","13.09.2021 15:48:09","Претензия","Передача данных","Нет соединения LTE-450","27.09.2021 15:48:09","нет","9979","5538","5538","Tech MOS SWS","17.09.2021 15:42:25","5538"
"TT16881114","Закрыта","19.09.2021 17:00:43","Претензия","Технологическая заявка","Низкая скорость передачи данных","19.01.2022 9:00:43","нет","601","601","601","Technology TT","20.09.2021 3:01:38","601"
"TT16885511","Закрыта","20.09.2021 11:34:15","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 11:34:15","нет","188","188","188","OBO","20.09.2021 14:42:21","188"
"TT16878144","Закрыта","19.09.2021 9:47:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","19.01.2022 1:47:20","нет","1034","1034","1034","Technology TT","20.09.2021 3:01:38","1034"
"TT16882417","Закрыта","19.09.2021 22:55:24","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 14:55:24","нет","246","246","246","Technology TT","20.09.2021 3:01:38","246"
"TT16883762","Закрыта","20.09.2021 8:49:21","Администрирование","Администрирование B2C","Корректировка РФА","22.09.2021 8:49:21","нет","15","15","15","OBO","20.09.2021 9:04:26","15"
"TT16879751","Закрыта","19.09.2021 13:36:56","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","19.10.2021 13:36:56","нет","805","805","805","Technology TT","20.09.2021 3:01:38","805"
"TT16887005","Закрыта","20.09.2021 13:15:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 13:15:07","нет","74","74","74","OBO","20.09.2021 14:29:13","74"
"TT16874688","Закрыта","18.09.2021 14:49:37","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.09.2021 14:49:37","нет","2661","2661","2661","OBO","20.09.2021 11:10:36","2661"
"TT16886493","Закрыта","20.09.2021 12:26:51","Претензия","MNP","Пропуск портации абонента B2C OUT (исходящий)","21.09.2021 12:26:51","нет","260","260","260","Чел_MNP","20.09.2021 16:46:00","260"
"TT16885573","Закрыта","20.09.2021 11:37:47","Администрирование","Документация В2С","Копии документов для Tele2","23.09.2021 11:37:47","нет","154","154","154","OBO","20.09.2021 14:11:31","154"
"TT16879363","Закрыта","19.09.2021 12:44:43","Администрирование","Администрирование B2C","Заявка на замену сим 4G","22.09.2021 12:44:43","нет","1425","1425","1425","OBO","20.09.2021 12:29:58","1425"
"TT16884058","Закрыта","20.09.2021 9:25:34","Администрирование","ГОЗ (corpzapros)","Угроза оттока","22.09.2021 9:25:34","нет","16","16","16","Corp KEM","20.09.2021 9:42:27","16"
"TT16885415","Закрыта","20.09.2021 11:26:55","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 11:26:55","нет","73","73","73","OBO","20.09.2021 12:39:25","73"
"TT16878872","Закрыта","19.09.2021 11:38:08","Претензия","CCB","Жалоба на сотрудника телемаркетинга","20.09.2021 11:38:08","нет","923","923","923","Technology TT","20.09.2021 3:01:38","923"
"TT16878394","Закрыта","19.09.2021 10:25:34","Претензия","CCB","Жалоба на сотрудника телемаркетинга","20.09.2021 10:25:34","нет","996","996","996","Technology TT","20.09.2021 3:01:38","996"
"TT16885434","Закрыта","20.09.2021 11:28:41","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 23:28:41","нет","122","122","122","OBO","20.09.2021 16:51:11","122"
"TT16865011","Закрыта","17.09.2021 9:37:27","Администрирование","Администрирование B2C","Перечисление на номер телефона","02.10.2021 9:37:27","нет","4846","4846","4846","OBO","20.09.2021 18:23:35","4846"
"TT16879076","Закрыта","19.09.2021 12:07:20","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 4:07:20","нет","894","894","894","Technology TT","20.09.2021 3:01:38","894"
"TT16868721","Закрыта","17.09.2021 15:39:14","Претензия","CCB","Обратная связь на работу оператора КЦ","22.09.2021 15:39:14","нет","4313","4313","4313","Мониторинг","20.09.2021 15:32:06","4313"
"TT16867871","Закрыта","17.09.2021 14:11:37","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","22.09.2021 22:11:37","нет","4053","4053","4053","B2B Admin","20.09.2021 9:44:08","4053"
"TT16879493","Закрыта","19.09.2021 12:59:58","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 4:59:58","нет","842","842","842","Technology TT","20.09.2021 3:01:38","842"
"TT16873837","Закрыта","18.09.2021 12:53:58","Администрирование","Администрирование B2C","Переформление по смерти абонента","23.09.2021 12:53:58","нет","1118","1118","1118","OBO","20.09.2021 9:54:31","1118"
"TT16875123","Закрыта","18.09.2021 15:47:11","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","28.09.2021 15:47:11","нет","2656","2656","2656","OBO","20.09.2021 14:28:37","2656"
"TT16882839","Закрыта","20.09.2021 4:27:19","Администрирование","Администрирование B2C","Смена владельца","25.09.2021 4:27:19","нет","28","28","28","OBO","20.09.2021 4:55:40","28"
"TT16879641","Закрыта","19.09.2021 13:22:01","Администрирование","Администрирование B2C","Заявка на замену сим 4G","22.09.2021 13:22:01","нет","1402","1402","1402","OBO","20.09.2021 12:44:15","1402"
"TT16879760","Закрыта","19.09.2021 13:38:24","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.09.2021 13:38:24","нет","1607","1607","1607","OBO","20.09.2021 16:25:05","1607"
"TT16881243","Закрыта","19.09.2021 17:22:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","19.01.2022 9:22:31","нет","579","579","579","Technology TT","20.09.2021 3:01:38","579"
