#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16917183","Закрыта","24.09.2021 7:48:25","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 19:48:25","нет","70","70","70","OBO","24.09.2021 9:59:51","70"
"TT16919023","Закрыта","24.09.2021 11:28:41","Претензия","MNP","Ошибка дилера","29.09.2021 11:28:41","нет","22","22","22","OBO","24.09.2021 15:26:00","22"
"TT16917745","Закрыта","24.09.2021 9:17:29","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 9:17:29","нет","347","347","347","OBO","24.09.2021 15:04:58","347"
"TT16922110","Назначена на группу","24.09.2021 16:24:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 16:24:15","нет","","","","","",""
"TT16917063","Закрыта","24.09.2021 7:23:54","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 19:23:54","нет","6","6","6","OBO","24.09.2021 7:29:13","6"
"TT16919071","Закрыта","24.09.2021 11:34:59","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 3:34:59","нет","927","927","927","Technology TT","25.09.2021 3:01:21","927"
"TT16917364","Закрыта","24.09.2021 8:18:35","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","01.10.2021 8:18:35","нет","1123","1123","1123","Technology TT","25.09.2021 3:01:21","1123"
"TT16921485","Закрыта","24.09.2021 15:19:03","Администрирование","Администрирование B2C","Перечисление на номер телефона","09.10.2021 15:19:03","нет","815","815","815","OBO","25.09.2021 4:54:29","815"
"TT16917674","Закрыта","24.09.2021 9:08:13","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 9:08:12","нет","1073","1073","1073","Technology TT","25.09.2021 3:01:21","1073"
"TT16923556","Закрыта","24.09.2021 20:03:26","Претензия","Тарификация","Проблемы со списанием АП","28.09.2021 20:03:26","нет","22","22","22","OBO","24.09.2021 20:25:32","22"
"TT16918467","Закрыта","24.09.2021 10:32:42","Претензия","Телефония","Исходящие местные вызовы","27.09.2021 10:32:42","нет","396","314","314","Tech TUM","24.09.2021 15:46:59","314"
"TT16918467","Закрыта","24.09.2021 10:32:42","Претензия","Телефония","Исходящие местные вызовы","27.09.2021 10:32:42","нет","396","82","82","OBO","24.09.2021 17:58:20","82"
"TT16922936","Закрыта","24.09.2021 18:09:23","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 18:09:23","нет","878","878","878","OBO","25.09.2021 8:47:14","878"
"TT16924162","Закрыта","24.09.2021 23:46:05","Претензия","Tele2-Биржа","Нельзя купить/выставить лот","28.09.2021 23:46:05","нет","614","614","614","OBO","25.09.2021 10:00:59","614"
"TT16921309","Закрыта","24.09.2021 14:59:36","Претензия","Тарификация","Проблемы со списанием АП","28.09.2021 14:59:36","нет","287","287","287","OBO","24.09.2021 19:46:24","287"
"TT16917241","Закрыта","24.09.2021 7:58:34","Администрирование","ГОЗ (corpzapros)","Доподключение новых номеров","25.09.2021 7:58:34","нет","1","1","1","Corp VLG","24.09.2021 8:00:10","1"
"TT16920806","Закрыта","24.09.2021 14:07:26","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 14:07:26","нет","1165","1165","1165","OBO","25.09.2021 9:32:08","1165"
"TT16923399","Закрыта","24.09.2021 19:30:18","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 11:30:18","нет","451","451","451","Technology TT","25.09.2021 3:01:21","451"
"TT16922827","Закрыта","24.09.2021 17:52:08","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 17:52:08","нет","872","872","872","OBO","25.09.2021 8:24:32","872"
"TT16918793","Назначена на группу","24.09.2021 11:05:21","Администрирование","Администрирование B2C","Перечисление на номер телефона","09.10.2021 11:05:21","нет","","","","","",""
"TT16918239","Отменена","24.09.2021 10:08:37","Претензия","Сеть","Поиск сети","","нет","","","","","",""
"TT16919193","Закрыта","24.09.2021 11:47:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 11:47:31","нет","9","9","9","OBO","24.09.2021 11:56:55","9"
"TT16923193","Закрыта","24.09.2021 18:52:55","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","29.09.2021 18:52:55","нет","853","853","853","OBO","25.09.2021 9:05:17","853"
"TT16921432","Закрыта","24.09.2021 15:12:33","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 15:12:33","нет","709","709","709","Technology TT","25.09.2021 3:01:21","709"
"TT16918054","Закрыта","24.09.2021 9:47:28","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 21:47:28","нет","107","107","107","OBO","24.09.2021 16:49:45","107"
"TT16922295","Закрыта","24.09.2021 16:45:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:45:25","нет","377","377","377","OBO","24.09.2021 23:02:10","377"
